id,quality_grade,url,image_url,species_guess,scientific_name,common_name
108506163,research,https://www.inaturalist.org/observations/108506163,https://inaturalist-open-data.s3.amazonaws.com/photos/182699730/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
108715293,research,https://www.inaturalist.org/observations/108715293,https://inaturalist-open-data.s3.amazonaws.com/photos/183096585/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
109161260,research,https://www.inaturalist.org/observations/109161260,https://inaturalist-open-data.s3.amazonaws.com/photos/183930362/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
109304812,research,https://www.inaturalist.org/observations/109304812,https://inaturalist-open-data.s3.amazonaws.com/photos/184194682/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
109304814,research,https://www.inaturalist.org/observations/109304814,https://inaturalist-open-data.s3.amazonaws.com/photos/184194831/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
109308827,research,https://www.inaturalist.org/observations/109308827,https://inaturalist-open-data.s3.amazonaws.com/photos/184201625/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
109314028,research,https://www.inaturalist.org/observations/109314028,https://inaturalist-open-data.s3.amazonaws.com/photos/184209380/medium.jpeg,Zilvermeeuw,Larus argentatus,Серебристая чайка
109314040,research,https://www.inaturalist.org/observations/109314040,https://inaturalist-open-data.s3.amazonaws.com/photos/184209775/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
109365128,research,https://www.inaturalist.org/observations/109365128,https://inaturalist-open-data.s3.amazonaws.com/photos/184315538/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
109943406,research,https://www.inaturalist.org/observations/109943406,https://static.inaturalist.org/photos/185390909/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
110072162,research,https://www.inaturalist.org/observations/110072162,https://inaturalist-open-data.s3.amazonaws.com/photos/185626908/medium.jpg,Harmaalokki,Larus argentatus,Серебристая чайка
110558826,research,https://www.inaturalist.org/observations/110558826,https://inaturalist-open-data.s3.amazonaws.com/photos/186523827/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
111081754,research,https://www.inaturalist.org/observations/111081754,https://inaturalist-open-data.s3.amazonaws.com/photos/187476969/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
111088315,research,https://www.inaturalist.org/observations/111088315,https://inaturalist-open-data.s3.amazonaws.com/photos/187489168/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
111617139,research,https://www.inaturalist.org/observations/111617139,https://inaturalist-open-data.s3.amazonaws.com/photos/188448491/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
111795309,research,https://www.inaturalist.org/observations/111795309,https://static.inaturalist.org/photos/188767480/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
111798326,research,https://www.inaturalist.org/observations/111798326,https://inaturalist-open-data.s3.amazonaws.com/photos/189029744/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
112265448,research,https://www.inaturalist.org/observations/112265448,https://inaturalist-open-data.s3.amazonaws.com/photos/189620905/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
112267939,research,https://www.inaturalist.org/observations/112267939,https://inaturalist-open-data.s3.amazonaws.com/photos/189625636/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
114630964,research,https://www.inaturalist.org/observations/114630964,https://inaturalist-open-data.s3.amazonaws.com/photos/193555319/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
114630965,research,https://www.inaturalist.org/observations/114630965,https://inaturalist-open-data.s3.amazonaws.com/photos/193555351/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
114630968,research,https://www.inaturalist.org/observations/114630968,https://inaturalist-open-data.s3.amazonaws.com/photos/193555437/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
114630970,research,https://www.inaturalist.org/observations/114630970,https://inaturalist-open-data.s3.amazonaws.com/photos/193555452/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
114837475,research,https://www.inaturalist.org/observations/114837475,https://inaturalist-open-data.s3.amazonaws.com/photos/193873409/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
115417117,research,https://www.inaturalist.org/observations/115417117,https://inaturalist-open-data.s3.amazonaws.com/photos/194782507/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
116934545,research,https://www.inaturalist.org/observations/116934545,https://inaturalist-open-data.s3.amazonaws.com/photos/197430696/medium.jpg,Harmaalokki,Larus argentatus,Серебристая чайка
117039023,research,https://www.inaturalist.org/observations/117039023,https://inaturalist-open-data.s3.amazonaws.com/photos/197613721/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
117132867,research,https://www.inaturalist.org/observations/117132867,https://inaturalist-open-data.s3.amazonaws.com/photos/197783986/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
117731535,research,https://www.inaturalist.org/observations/117731535,https://inaturalist-open-data.s3.amazonaws.com/photos/198859913/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
118930443,research,https://www.inaturalist.org/observations/118930443,https://inaturalist-open-data.s3.amazonaws.com/photos/200995747/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
119259507,research,https://www.inaturalist.org/observations/119259507,https://static.inaturalist.org/photos/201583459/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
119427545,research,https://www.inaturalist.org/observations/119427545,https://static.inaturalist.org/photos/201884888/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
119765713,research,https://www.inaturalist.org/observations/119765713,https://inaturalist-open-data.s3.amazonaws.com/photos/202495571/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
122132322,research,https://www.inaturalist.org/observations/122132322,https://inaturalist-open-data.s3.amazonaws.com/photos/206756274/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
122974587,research,https://www.inaturalist.org/observations/122974587,https://inaturalist-open-data.s3.amazonaws.com/photos/208273530/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
123068273,research,https://www.inaturalist.org/observations/123068273,https://inaturalist-open-data.s3.amazonaws.com/photos/208447247/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
123499299,research,https://www.inaturalist.org/observations/123499299,https://inaturalist-open-data.s3.amazonaws.com/photos/209223789/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
123971668,research,https://www.inaturalist.org/observations/123971668,https://inaturalist-open-data.s3.amazonaws.com/photos/210080455/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
124228748,research,https://www.inaturalist.org/observations/124228748,https://static.inaturalist.org/photos/210542523/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
124698044,research,https://www.inaturalist.org/observations/124698044,https://static.inaturalist.org/photos/211388057/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
124996958,research,https://www.inaturalist.org/observations/124996958,https://inaturalist-open-data.s3.amazonaws.com/photos/211934891/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
124999717,research,https://www.inaturalist.org/observations/124999717,https://inaturalist-open-data.s3.amazonaws.com/photos/211939680/medium.jpg,Herring Gull,Larus argentatus,Серебристая чайка
125316035,needs_id,https://www.inaturalist.org/observations/125316035,https://inaturalist-open-data.s3.amazonaws.com/photos/212505987/medium.jpeg,Echte Großmöwen,Larus argentatus,Серебристая чайка
125421348,research,https://www.inaturalist.org/observations/125421348,https://inaturalist-open-data.s3.amazonaws.com/photos/212703864/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
125478177,research,https://www.inaturalist.org/observations/125478177,https://static.inaturalist.org/photos/212792931/medium.jpg,Herring Gull,Larus argentatus,Серебристая чайка
125755108,research,https://www.inaturalist.org/observations/125755108,https://inaturalist-open-data.s3.amazonaws.com/photos/213298000/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
125812496,research,https://www.inaturalist.org/observations/125812496,https://inaturalist-open-data.s3.amazonaws.com/photos/213397614/medium.jpeg,Gaivota-prateada,Larus argentatus,Серебристая чайка
126100240,research,https://www.inaturalist.org/observations/126100240,https://inaturalist-open-data.s3.amazonaws.com/photos/213918796/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
126357242,research,https://www.inaturalist.org/observations/126357242,https://inaturalist-open-data.s3.amazonaws.com/photos/214383941/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
126619475,research,https://www.inaturalist.org/observations/126619475,https://inaturalist-open-data.s3.amazonaws.com/photos/214860454/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
126626620,research,https://www.inaturalist.org/observations/126626620,https://inaturalist-open-data.s3.amazonaws.com/photos/214872522/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
126637169,research,https://www.inaturalist.org/observations/126637169,https://inaturalist-open-data.s3.amazonaws.com/photos/214891527/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
127686778,research,https://www.inaturalist.org/observations/127686778,https://inaturalist-open-data.s3.amazonaws.com/photos/216801449/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
127690908,research,https://www.inaturalist.org/observations/127690908,https://inaturalist-open-data.s3.amazonaws.com/photos/216808550/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
127726745,research,https://www.inaturalist.org/observations/127726745,https://inaturalist-open-data.s3.amazonaws.com/photos/216872106/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
127826994,research,https://www.inaturalist.org/observations/127826994,https://inaturalist-open-data.s3.amazonaws.com/photos/217053136/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
128041233,research,https://www.inaturalist.org/observations/128041233,https://static.inaturalist.org/photos/217449447/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
128043937,research,https://www.inaturalist.org/observations/128043937,https://static.inaturalist.org/photos/217454510/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
128044482,research,https://www.inaturalist.org/observations/128044482,https://static.inaturalist.org/photos/217455356/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
128044807,research,https://www.inaturalist.org/observations/128044807,https://static.inaturalist.org/photos/217455749/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
128045038,research,https://www.inaturalist.org/observations/128045038,https://static.inaturalist.org/photos/217456268/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
128046315,research,https://www.inaturalist.org/observations/128046315,https://static.inaturalist.org/photos/217458655/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
128046868,research,https://www.inaturalist.org/observations/128046868,https://static.inaturalist.org/photos/217459467/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
128047279,research,https://www.inaturalist.org/observations/128047279,https://static.inaturalist.org/photos/217460126/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
128304640,research,https://www.inaturalist.org/observations/128304640,https://inaturalist-open-data.s3.amazonaws.com/photos/218263637/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
128484662,research,https://www.inaturalist.org/observations/128484662,https://static.inaturalist.org/photos/218246086/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
128485147,research,https://www.inaturalist.org/observations/128485147,https://static.inaturalist.org/photos/218246978/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
128485342,research,https://www.inaturalist.org/observations/128485342,https://static.inaturalist.org/photos/218247268/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
128596348,research,https://www.inaturalist.org/observations/128596348,https://inaturalist-open-data.s3.amazonaws.com/photos/218448124/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
128605308,research,https://www.inaturalist.org/observations/128605308,https://inaturalist-open-data.s3.amazonaws.com/photos/218462906/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
128760729,research,https://www.inaturalist.org/observations/128760729,https://static.inaturalist.org/photos/218740146/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
129224947,needs_id,https://www.inaturalist.org/observations/129224947,https://inaturalist-open-data.s3.amazonaws.com/photos/219577313/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
129802335,research,https://www.inaturalist.org/observations/129802335,https://inaturalist-open-data.s3.amazonaws.com/photos/220640006/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
129809707,research,https://www.inaturalist.org/observations/129809707,https://inaturalist-open-data.s3.amazonaws.com/photos/220653461/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
130393259,research,https://www.inaturalist.org/observations/130393259,https://inaturalist-open-data.s3.amazonaws.com/photos/221744456/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
130487868,research,https://www.inaturalist.org/observations/130487868,https://inaturalist-open-data.s3.amazonaws.com/photos/221920598/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
130659996,research,https://www.inaturalist.org/observations/130659996,https://inaturalist-open-data.s3.amazonaws.com/photos/222236851/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
130661539,research,https://www.inaturalist.org/observations/130661539,https://inaturalist-open-data.s3.amazonaws.com/photos/222239798/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
130663460,research,https://www.inaturalist.org/observations/130663460,https://inaturalist-open-data.s3.amazonaws.com/photos/222242195/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
130755766,research,https://www.inaturalist.org/observations/130755766,https://inaturalist-open-data.s3.amazonaws.com/photos/222416280/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
130756141,research,https://www.inaturalist.org/observations/130756141,https://inaturalist-open-data.s3.amazonaws.com/photos/222416873/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
130940383,research,https://www.inaturalist.org/observations/130940383,https://inaturalist-open-data.s3.amazonaws.com/photos/222752886/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
131233981,research,https://www.inaturalist.org/observations/131233981,https://inaturalist-open-data.s3.amazonaws.com/photos/223296629/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
131234028,research,https://www.inaturalist.org/observations/131234028,https://inaturalist-open-data.s3.amazonaws.com/photos/223296873/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
131278396,research,https://www.inaturalist.org/observations/131278396,https://inaturalist-open-data.s3.amazonaws.com/photos/223378722/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
131492259,research,https://www.inaturalist.org/observations/131492259,https://inaturalist-open-data.s3.amazonaws.com/photos/223779367/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
132380761,research,https://www.inaturalist.org/observations/132380761,https://inaturalist-open-data.s3.amazonaws.com/photos/225430712/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
132927742,research,https://www.inaturalist.org/observations/132927742,https://static.inaturalist.org/photos/226346857/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
133594220,research,https://www.inaturalist.org/observations/133594220,https://inaturalist-open-data.s3.amazonaws.com/photos/227580652/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
135087116,research,https://www.inaturalist.org/observations/135087116,https://inaturalist-open-data.s3.amazonaws.com/photos/230361297/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
137181836,research,https://www.inaturalist.org/observations/137181836,https://inaturalist-open-data.s3.amazonaws.com/photos/234239697/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
138643506,research,https://www.inaturalist.org/observations/138643506,https://inaturalist-open-data.s3.amazonaws.com/photos/237008137/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
138752786,research,https://www.inaturalist.org/observations/138752786,https://inaturalist-open-data.s3.amazonaws.com/photos/237198666/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
139107526,research,https://www.inaturalist.org/observations/139107526,https://inaturalist-open-data.s3.amazonaws.com/photos/237864878/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
140751888,research,https://www.inaturalist.org/observations/140751888,https://inaturalist-open-data.s3.amazonaws.com/photos/240979424/medium.jpeg,Harmaalokki,Larus argentatus,Серебристая чайка
141441722,research,https://www.inaturalist.org/observations/141441722,https://inaturalist-open-data.s3.amazonaws.com/photos/242316183/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
141911874,research,https://www.inaturalist.org/observations/141911874,https://inaturalist-open-data.s3.amazonaws.com/photos/243210948/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
141911884,research,https://www.inaturalist.org/observations/141911884,https://inaturalist-open-data.s3.amazonaws.com/photos/243211879/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
141911885,research,https://www.inaturalist.org/observations/141911885,https://inaturalist-open-data.s3.amazonaws.com/photos/243212322/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
142128648,research,https://www.inaturalist.org/observations/142128648,https://inaturalist-open-data.s3.amazonaws.com/photos/243625185/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
142829765,research,https://www.inaturalist.org/observations/142829765,https://static.inaturalist.org/photos/244940839/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
142929222,research,https://www.inaturalist.org/observations/142929222,https://inaturalist-open-data.s3.amazonaws.com/photos/245113792/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
143446841,research,https://www.inaturalist.org/observations/143446841,https://inaturalist-open-data.s3.amazonaws.com/photos/246008119/medium.jpeg,Сизая чайка,Larus argentatus,Серебристая чайка
143447296,research,https://www.inaturalist.org/observations/143447296,https://inaturalist-open-data.s3.amazonaws.com/photos/246008612/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
143492703,research,https://www.inaturalist.org/observations/143492703,https://static.inaturalist.org/photos/246096259/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
143508417,research,https://www.inaturalist.org/observations/143508417,https://inaturalist-open-data.s3.amazonaws.com/photos/246125743/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
143848751,research,https://www.inaturalist.org/observations/143848751,https://inaturalist-open-data.s3.amazonaws.com/photos/246771996/medium.jpg,Herring Gull,Larus argentatus,Серебристая чайка
143848753,research,https://www.inaturalist.org/observations/143848753,https://inaturalist-open-data.s3.amazonaws.com/photos/246772118/medium.jpg,Herring Gull,Larus argentatus,Серебристая чайка
143848762,research,https://www.inaturalist.org/observations/143848762,https://inaturalist-open-data.s3.amazonaws.com/photos/246772242/medium.jpg,Herring Gull,Larus argentatus,Серебристая чайка
143848763,research,https://www.inaturalist.org/observations/143848763,https://inaturalist-open-data.s3.amazonaws.com/photos/246772252/medium.jpg,Herring Gull,Larus argentatus,Серебристая чайка
143848771,research,https://www.inaturalist.org/observations/143848771,https://inaturalist-open-data.s3.amazonaws.com/photos/246772290/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
144157411,research,https://www.inaturalist.org/observations/144157411,https://inaturalist-open-data.s3.amazonaws.com/photos/247365067/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
144210276,research,https://www.inaturalist.org/observations/144210276,https://inaturalist-open-data.s3.amazonaws.com/photos/247465665/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
144210287,research,https://www.inaturalist.org/observations/144210287,https://inaturalist-open-data.s3.amazonaws.com/photos/247465799/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
144303014,research,https://www.inaturalist.org/observations/144303014,https://inaturalist-open-data.s3.amazonaws.com/photos/247641291/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
144303018,research,https://www.inaturalist.org/observations/144303018,https://inaturalist-open-data.s3.amazonaws.com/photos/247641334/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
144303024,research,https://www.inaturalist.org/observations/144303024,https://inaturalist-open-data.s3.amazonaws.com/photos/247641375/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
144348895,research,https://www.inaturalist.org/observations/144348895,https://inaturalist-open-data.s3.amazonaws.com/photos/247728146/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
144420328,research,https://www.inaturalist.org/observations/144420328,https://inaturalist-open-data.s3.amazonaws.com/photos/247863832/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
144606934,research,https://www.inaturalist.org/observations/144606934,https://static.inaturalist.org/photos/248225531/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
144657078,research,https://www.inaturalist.org/observations/144657078,https://inaturalist-open-data.s3.amazonaws.com/photos/248325471/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
144724512,research,https://www.inaturalist.org/observations/144724512,https://inaturalist-open-data.s3.amazonaws.com/photos/248474932/medium.jpg,Scandinavian Herring Gull,Larus argentatus argentatus,
144791372,research,https://www.inaturalist.org/observations/144791372,https://static.inaturalist.org/photos/248586700/medium.jpeg,Harmaalokki,Larus argentatus,Серебристая чайка
145001534,research,https://www.inaturalist.org/observations/145001534,https://inaturalist-open-data.s3.amazonaws.com/photos/248996597/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
145055506,research,https://www.inaturalist.org/observations/145055506,https://inaturalist-open-data.s3.amazonaws.com/photos/249099586/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
145247913,research,https://www.inaturalist.org/observations/145247913,https://inaturalist-open-data.s3.amazonaws.com/photos/249471613/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
145677362,research,https://www.inaturalist.org/observations/145677362,https://static.inaturalist.org/photos/250274426/medium.jpeg,Sidabrinis kiras,Larus argentatus,Серебристая чайка
145679031,research,https://www.inaturalist.org/observations/145679031,https://inaturalist-open-data.s3.amazonaws.com/photos/250278069/medium.jpeg,Scandinavian Herring Gull,Larus argentatus argentatus,
145679035,research,https://www.inaturalist.org/observations/145679035,https://inaturalist-open-data.s3.amazonaws.com/photos/250278304/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
145679040,research,https://www.inaturalist.org/observations/145679040,https://inaturalist-open-data.s3.amazonaws.com/photos/250278464/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
145840465,research,https://www.inaturalist.org/observations/145840465,https://inaturalist-open-data.s3.amazonaws.com/photos/250594491/medium.jpg,Herring Gull,Larus argentatus,Серебристая чайка
145998847,research,https://www.inaturalist.org/observations/145998847,https://inaturalist-open-data.s3.amazonaws.com/photos/250905521/medium.jpg,Herring Gull,Larus argentatus,Серебристая чайка
146398018,research,https://www.inaturalist.org/observations/146398018,https://inaturalist-open-data.s3.amazonaws.com/photos/251684429/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
146619308,research,https://www.inaturalist.org/observations/146619308,https://inaturalist-open-data.s3.amazonaws.com/photos/252113818/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
146694276,research,https://www.inaturalist.org/observations/146694276,https://inaturalist-open-data.s3.amazonaws.com/photos/252264906/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
147334192,research,https://www.inaturalist.org/observations/147334192,https://static.inaturalist.org/photos/253507215/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
147529041,research,https://www.inaturalist.org/observations/147529041,https://inaturalist-open-data.s3.amazonaws.com/photos/253874928/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
147718235,research,https://www.inaturalist.org/observations/147718235,https://inaturalist-open-data.s3.amazonaws.com/photos/254234554/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
147779137,research,https://www.inaturalist.org/observations/147779137,https://inaturalist-open-data.s3.amazonaws.com/photos/254349778/medium.jpg,Harmaalokki,Larus argentatus,Серебристая чайка
147788858,research,https://www.inaturalist.org/observations/147788858,https://inaturalist-open-data.s3.amazonaws.com/photos/254369051/medium.jpg,Herring Gull,Larus argentatus,Серебристая чайка
147843589,research,https://www.inaturalist.org/observations/147843589,https://inaturalist-open-data.s3.amazonaws.com/photos/254474524/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
147958289,research,https://www.inaturalist.org/observations/147958289,https://inaturalist-open-data.s3.amazonaws.com/photos/254697457/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
147999188,research,https://www.inaturalist.org/observations/147999188,https://static.inaturalist.org/photos/254777373/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
148170811,research,https://www.inaturalist.org/observations/148170811,https://inaturalist-open-data.s3.amazonaws.com/photos/255106022/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
148185486,research,https://www.inaturalist.org/observations/148185486,https://inaturalist-open-data.s3.amazonaws.com/photos/255132424/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148185487,research,https://www.inaturalist.org/observations/148185487,https://inaturalist-open-data.s3.amazonaws.com/photos/255132437/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148186310,research,https://www.inaturalist.org/observations/148186310,https://inaturalist-open-data.s3.amazonaws.com/photos/255134751/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148186314,research,https://www.inaturalist.org/observations/148186314,https://inaturalist-open-data.s3.amazonaws.com/photos/255134779/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148186323,research,https://www.inaturalist.org/observations/148186323,https://inaturalist-open-data.s3.amazonaws.com/photos/255134926/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148198438,research,https://www.inaturalist.org/observations/148198438,https://inaturalist-open-data.s3.amazonaws.com/photos/255158883/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
148258257,research,https://www.inaturalist.org/observations/148258257,https://inaturalist-open-data.s3.amazonaws.com/photos/255272913/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148280862,research,https://www.inaturalist.org/observations/148280862,https://inaturalist-open-data.s3.amazonaws.com/photos/255316783/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
148308515,research,https://www.inaturalist.org/observations/148308515,https://static.inaturalist.org/photos/255370885/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
148308517,research,https://www.inaturalist.org/observations/148308517,https://static.inaturalist.org/photos/255371020/medium.jpeg,Herring Gull,Larus argentatus,Серебристая чайка
148308518,research,https://www.inaturalist.org/observations/148308518,https://static.inaturalist.org/photos/255371109/medium.jpeg,Серебристая чайка,Larus argentatus,Серебристая чайка
148392270,research,https://www.inaturalist.org/observations/148392270,https://inaturalist-open-data.s3.amazonaws.com/photos/255532111/medium.jpeg,Silbermöwe,Larus argentatus,Серебристая чайка
148395811,research,https://www.inaturalist.org/observations/148395811,https://inaturalist-open-data.s3.amazonaws.com/photos/255538307/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148395819,research,https://www.inaturalist.org/observations/148395819,https://inaturalist-open-data.s3.amazonaws.com/photos/255538354/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148395821,research,https://www.inaturalist.org/observations/148395821,https://inaturalist-open-data.s3.amazonaws.com/photos/255538380/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148395822,research,https://www.inaturalist.org/observations/148395822,https://inaturalist-open-data.s3.amazonaws.com/photos/255538388/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148395824,research,https://www.inaturalist.org/observations/148395824,https://inaturalist-open-data.s3.amazonaws.com/photos/255538391/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
148395825,research,https://www.inaturalist.org/observations/148395825,https://inaturalist-open-data.s3.amazonaws.com/photos/255538402/medium.jpg,Серебристая чайка,Larus argentatus,Серебристая чайка
